tweet_id,timestamp,text,expanded_urls,name,dog_type,ratings,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,Lorenzo,pupper,1.1,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,1239,3116
694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,Grady,pupper,0.9,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,569,2203
692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,Wally,pupper,1.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian_ridgeback,0.0814778,True,998,2683
689905486972461056,2016-01-20 20:21:00+00:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",Gizmo,pupper,1.1,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236751,True,chow,0.00716495,True,787,2651
689623661272240128,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",Lucy,pupper,1.0,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.07748089999999999,True,748,2467
689143371370250240,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,Trip,pupper,1.0,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English_springer,0.303781,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True,579,2232
687704180304273408,2016-01-14 18:33:48+00:00,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,https://twitter.com/dog_rates/status/687704180304273409/photo/1,Blakely,pupper,0.9,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,Chihuahua,0.00539748,True,950,2660
686683045143953408,2016-01-11 22:56:10+00:00,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,https://twitter.com/dog_rates/status/686683045143953408/photo/1,Mona,pupper,1.1,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,Norwich_terrier,0.100499,True,cocker_spaniel,0.0806711,True,golden_retriever,0.0794062,True,912,3072
686618349602762752,2016-01-11 18:39:05+00:00,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,https://twitter.com/dog_rates/status/686618349602762752/photo/1,Olivia,pupper,1.1,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,Rottweiler,0.441331,True,miniature_pinscher,0.23318000000000005,True,Gordon_setter,0.093582,True,1544,4042
686377065986265088,2016-01-11 02:40:19+00:00,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,https://twitter.com/dog_rates/status/686377065986265092/photo/1,Birf,pupper,1.0,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,German_shepherd,0.830816,True,Leonberg,0.0763252,True,bloodhound,0.0374486,True,637,2433
685641971164143616,2016-01-09 01:59:19+00:00,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,https://twitter.com/dog_rates/status/685641971164143616/photo/1,Otis,pupper,0.7,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,Lakeland_terrier,0.253839,True,Airedale,0.213349,True,three-toed_sloth,0.0838341,False,885,3218
685268753634967552,2016-01-08 01:16:17+00:00,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,https://twitter.com/dog_rates/status/685268753634967552/photo/1,Hubertson,pupper,1.0,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,pug,0.999044,True,Norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,1371,3419
685169283572338688,2016-01-07 18:41:01+00:00,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,https://twitter.com/dog_rates/status/685169283572338688/photo/1,Gerbald,pupper,1.1,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Bernese_mountain_dog,0.975096,True,Appenzeller,0.0145781,True,EntleBucher,0.00594348,True,1620,4489
683481228088049664,2016-01-03 02:53:17+00:00,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,https://twitter.com/dog_rates/status/683481228088049664/photo/1,Banjo,pupper,1.1,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,keeshond,0.508951,True,chow,0.442016,True,German_shepherd,0.013206,True,1118,2878
683142553609318400,2016-01-02 04:27:31+00:00,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,https://twitter.com/dog_rates/status/683142553609318400/photo/1,Brandy,pupper,0.9,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Leonberg,0.605851,True,chow,0.18347,True,German_shepherd,0.0796619,True,1173,3162
683111407806746624,2016-01-02 02:23:45+00:00,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,https://twitter.com/dog_rates/status/683111407806746624/photo/1,Larry,pupper,1.0,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,cocker_spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,1034,3736
681891461017812992,2015-12-29 17:36:07+00:00,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,Charlie,pupper,1.0,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,Chihuahua,0.20357,True,doormat,0.13431600000000002,False,toy_terrier,0.0844823,True,951,2706
681694085539872768,2015-12-29 04:31:49+00:00,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,Bo,pupper,1.1,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,toy_poodle,0.920992,True,miniature_poodle,0.0608572,True,Maltese_dog,0.00606372,True,4581,14010
681654059175129088,2015-12-29 01:52:46+00:00,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,Toffee,pupper,1.2,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian,0.800538,True,chow,0.146892,True,Pekinese,0.0376125,True,1045,2903
680836378243002368,2015-12-26 19:43:36+00:00,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",Ellie,pupper,1.2,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Pembroke,0.427781,True,Shetland_sheepdog,0.160669,True,Pomeranian,0.11125,True,1513,3766
680473011644985344,2015-12-25 19:39:43+00:00,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,Hector,pupper,1.0,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland_terrier,0.796694,True,West_Highland_white_terrier,0.138709,True,Norwich_terrier,0.016253399999999998,True,844,2778
680145970311643136,2015-12-24 22:00:10+00:00,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",Kawhi,pupper,1.0,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,miniature_poodle,0.457117,True,toy_poodle,0.226481,True,Maltese_dog,0.0676815,True,1972,3955
679777920601223168,2015-12-23 21:37:40+00:00,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,Rinna,pupper,1.0,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,bloodhound,0.5288189999999999,True,bull_mastiff,0.420119,True,French_bulldog,0.00948059,True,1281,3390
678389028614488064,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,Bella,pupper,1.1,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True,473,2044
676603393314578432,2015-12-15 03:23:14+00:00,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,Godzilla,pupper,0.9,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,boxer,0.028404,True,440,1280
675845657354215424,2015-12-13 01:12:15+00:00,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,Pepper,pupper,1.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True,1000,2477
675006312288268288,2015-12-10 17:37:00+00:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,Mollie,pupper,1.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,True,space_heater,0.043388800000000005,False,beagle,0.0428476,True,252,1057
674774481756377088,2015-12-10 02:15:47+00:00,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,Superpup,pupper,1.1,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016,True,French_bulldog,0.30997800000000003,True,Siamese_cat,0.227677,False,532,1213
674737130913071104,2015-12-09 23:47:22+00:00,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,Rufio,pupper,1.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,True,schipperke,0.0143099,True,Chihuahua,0.00812024,True,103,693
674262580978937856,2015-12-08 16:21:41+00:00,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,Gus,pupper,0.9,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True,498,1391
674038233588723712,2015-12-08 01:30:12+00:00,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://twitter.com/dog_rates/status/674038233588723717/photo/1,Kaiya,pupper,1.2,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True,456,1176
673707060090052608,2015-12-07 03:34:14+00:00,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",Raymond,pupper,1.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True,434,1177
673656262056419328,2015-12-07 00:12:23+00:00,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,Albert,pupper,1.0,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True,265,769
673612854080196608,2015-12-06 21:19:54+00:00,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://twitter.com/dog_rates/status/673612854080196609/photo/1,Jeffri,pupper,0.7,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False,802,1691
673295268553605120,2015-12-06 00:17:55+00:00,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,Eve,pupper,0.8,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True,3484,8046
672988786805112832,2015-12-05 04:00:04+00:00,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,Schnozz,pupper,1.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True,314,1039
672975131468300288,2015-12-05 03:05:49+00:00,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,Chuckles,pupper,1.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True,1015,1813
672594978741354496,2015-12-04 01:55:13+00:00,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,Scott,pupper,0.9,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True,661,1411
672481316919734272,2015-12-03 18:23:34+00:00,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://twitter.com/dog_rates/status/672481316919734272/photo/1,Jazz,pupper,1.2,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True,137,757
672254177670729728,2015-12-03 03:21:00+00:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,Rolf,pupper,1.1,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,800,1515
672160042234327040,2015-12-02 21:06:56+00:00,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://twitter.com/dog_rates/status/672160042234327040/photo/1,Bubba,pupper,0.8,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True,395,918
817777686764523520,2017-01-07 16:59:28+00:00,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,Dido,puppo,1.3,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.214145,True,Irish_water_spaniel,0.029769,True,3084,11901
801115127852503040,2016-11-22 17:28:25+00:00,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",Bones,puppo,1.2,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356,True,English_setter,0.0946019,True,bluetick,0.0219534,True,2429,8992
759793422261743616,2016-07-31 16:50:42+00:00,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll","https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",Maggie,puppo,1.2,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden_retriever,0.985876,True,Labrador_retriever,0.00194777,True,kuvasz,0.00175174,True,2173,6620
